################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.2912934542358362E-02 a      2109     1    24     2     9
  7.9602809469559099E-01 a      2110     1    24     2    10
 -2.7562245108953104E-01 a      2111     1    24     2    11
 -1.2636016341447001E-02 a      2112     1    24     2    12
 -1.0998436091463342E-02 a      2113     1    24     2    13
  3.0505197850994520E-01 a      2114     1    24     2    14
  8.2594109281489125E-01 a      2115     1    24     2    15
 -4.5396038110506581E-01 a      2116     1    24     2    16
 -4.2213323659230090E-01 a      2117     1    24     2    17
 -6.6978542938339491E-01 a      2118     1    24     2    18
 -3.4290922760223902E-01 a      2119     1    24     2    19
 -1.4399856452350888E+00 a      2120     1    24     2    20
  9.6453017344335268E-01 a      2121     1    24     2    21
 -2.3816191248501456E-01 a      2122     1    24     2    22
 -2.9101014533056552E-01 a      2123     1    24     2    23
  4.4071947698927655E-01 a      2124     1    24     2    24
 -5.3102034951743671E-01 a      2125     1    24     2    25
 -3.5759731693349306E-01 a      2126     1    24     2    26
  2.3052722785625670E-02 a      2127     1    24     2    27
 -9.1819311684486726E-01 a      2128     1    24     2    28
  8.6037280401085339E-02 a      2129     1    24     2    29
 -3.9974398074534316E+00 a      2130     1    24     2    30
  5.8471925718604378E-01 a      2131     1    25     2     1
  1.7392448966623594E-01 a      2132     1    25     2     2
 -6.8638645820204536E-01 a      2133     1    25     2     3
 -3.7299520037511286E-01 a      2134     1    25     2     4
  2.4425669808997988E-01 a      2135     1    25     2     5
 -2.2004053339777804E-01 a      2136     1    25     2     6
 -6.4424145195608229E-01 a      2137     1    25     2     7
 -2.9162857827315203E-01 a      2138     1    25     2     8
 -1.5720625575307076E-01 a      2139     1    25     2     9
  2.4230458996357770E-01 a      2140     1    25     2    10
  3.8059248840723675E-02 a      2141     1    25     2    11
 -3.2349890049615121E-01 a      2142     1    25     2    12
 -5.8113452253529252E-01 a      2143     1    25     2    13
  3.9571965627181999E-01 a      2144     1    25     2    14
  1.2715045783410779E+00 a      2145     1    25     2    15
  2.2453214044269723E-01 a      2146     1    25     2    16
 -5.7711671695305100E-01 a      2147     1    25     2    17
 -7.5085974352971585E-01 a      2148     1    25     2    18
  1.5286032403935526E-01 a      2149     1    25     2    19
 -8.0015345700666063E-01 a      2150     1    25     2    20
  3.0084817237467854E-01 a      2151     1    25     2    21
 -1.3168215394233027E-01 a      2152     1    25     2    22
  6.0904683254248093E-01 a      2153     1    25     2    23
 -1.5077815446360412E-01 a      2154     1    25     2    24
 -2.5826993967325534E-01 a      2155     1    25     2    25
  1.9765193980973420E-01 a      2156     1    25     2    26
  1.2263819810969878E+00 a      2157     1    25     2    27
  9.9027813636006956E-01 a      2158     1    25     2    28
  4.9630662233386347E-01 a      2159     1    25     2    29
 -2.7601159149108709E+00 a      2160     1    25     2    30
 -5.0984405107474895E-01 a      2161     1    26     2     1
  3.4938348285901266E-01 a      2162     1    26     2     2
  8.2770503803268461E-02 a      2163     1    26     2     3
 -1.6611147535500431E-01 a      2164     1    26     2     4
  2.1782379640623328E-01 a      2165     1    26     2     5
 -9.8796341961741629E-01 a      2166     1    26     2     6
 -2.9779744374470196E-01 a      2167     1    26     2     7
  3.0671650249489346E-01 a      2168     1    26     2     8
 -7.9293455775136856E-02 a      2169     1    26     2     9
  8.7014017260323950E-01 a      2170     1    26     2    10
  1.9669231525916438E-02 a      2171     1    26     2    11
 -2.1097230863503402E-01 a      2172     1    26     2    12
  9.6155851498760436E-01 a      2173     1    26     2    13
  5.1356524026175099E-01 a      2174     1    26     2    14
  3.7260217533085871E-01 a      2175     1    26     2    15
 -5.8322967753122767E-01 a      2176     1    26     2    16
 -2.2173466327515373E-01 a      2177     1    26     2    17
  7.3459500949273546E-03 a      2178     1    26     2    18
 -4.6599470302568741E-01 a      2179     1    26     2    19
 -5.0296755627662983E-02 a      2180     1    26     2    20
 -1.2013931514406763E-01 a      2181     1    26     2    21
  7.6896757795162152E-01 a      2182     1    26     2    22
 -1.5421692802991145E+00 a      2183     1    26     2    23
  2.1917688613494096E-01 a      2184     1    26     2    24
 -4.2570241760975264E-01 a      2185     1    26     2    25
  2.2155097212969536E-02 a      2186     1    26     2    26
  4.1711986529331918E-01 a      2187     1    26     2    27
 -3.1337995781542899E-01 a      2188     1    26     2    28
  3.7667728284376834E-01 a      2189     1    26     2    29
  9.3111131923096324E-01 a      2190     1    26     2    30
  1.9411359547112556E-02 a      2191     1    27     2     1
  5.3275659477250459E-01 a      2192     1    27     2     2
  1.4716364412674984E-01 a      2193     1    27     2     3
  2.8732240806087331E-02 a      2194     1    27     2     4
  4.2854199073290591E-02 a      2195     1    27     2     5
 -7.0616661770400857E-01 a      2196     1    27     2     6
  1.6860859524135383E-01 a      2197     1    27     2     7
  1.0926638693085858E-01 a      2198     1    27     2     8
  2.8978444287813307E-02 a      2199     1    27     2     9
  2.3247380298113077E-01 a      2200     1    27     2    10
  3.3255637752341560E-01 a      2201     1    27     2    11
 -2.6264798097071679E-01 a      2202     1    27     2    12
  3.7652677087381725E-01 a      2203     1    27     2    13
  1.7429347398265491E-01 a      2204     1    27     2    14
 -1.2775747337655699E-01 a      2205     1    27     2    15
  1.2374312450023509E-01 a      2206     1    27     2    16
 -1.7887982110249787E-01 a      2207     1    27     2    17
  3.7496055208291516E-02 a      2208     1    27     2    18
 -5.9942497021776697E-01 a      2209     1    27     2    19
 -9.9385949952206909E-01 a      2210     1    27     2    20
  3.3247339906193729E-01 a      2211     1    27     2    21
 -4.1367900730990043E-01 a      2212     1    27     2    22
 -1.4614098239677461E-02 a      2213     1    27     2    23
  2.6147809190925453E-01 a      2214     1    27     2    24
 -3.3932256981110726E-01 a      2215     1    27     2    25
 -1.1920442509328767E-01 a      2216     1    27     2    26
 -1.7918921996657694E-01 a      2217     1    27     2    27
 -5.5206570156144663E-03 a      2218     1    27     2    28
  2.0208653990629497E-01 a      2219     1    27     2    29
 -7.1436127462377952E-01 a      2220     1    27     2    30
  5.5029692964551769E-01 a      2221     1    28     2     1
 -1.3438605424485447E-01 a      2222     1    28     2     2
 -5.0592089166567122E-01 a      2223     1    28     2     3
  1.6924186683127473E-01 a      2224     1    28     2     4
  2.4595142387378613E-01 a      2225     1    28     2     5
  4.8139189786495995E-01 a      2226     1    28     2     6
  4.7802331580502394E-01 a      2227     1    28     2     7
 -8.0043226504587381E-02 a      2228     1    28     2     8
 -4.1645961391581443E-01 a      2229     1    28     2     9
  2.5025317178943539E-02 a      2230     1    28     2    10
 -1.5473263509387591E-01 a      2231     1    28     2    11
  6.3178591768972681E-01 a      2232     1    28     2    12
  9.5856799017917094E-01 a      2233     1    28     2    13
 -1.2563701360915613E-01 a      2234     1    28     2    14
 -7.2643537695530391E-01 a      2235     1    28     2    15
  4.2170818693628087E-01 a      2236     1    28     2    16
  2.4237344980586031E-01 a      2237     1    28     2    17
  3.1476110650997235E-01 a      2238     1    28     2    18
 -2.2925811334999138E-01 a      2239     1    28     2    19
  1.1129092351616849E+00 a      2240     1    28     2    20
  1.5900761052404000E-01 a      2241     1    28     2    21
  3.9417550751432701E-01 a      2242     1    28     2    22
  7.0255185515999338E-02 a      2243     1    28     2    23
 -1.3233182225668652E-01 a      2244     1    28     2    24
  6.3974094306309059E-01 a      2245     1    28     2    25
 -1.4791621339081978E-01 a      2246     1    28     2    26
  6.8329621361314319E-02 a      2247     1    28     2    27
 -7.9943112357729371E-02 a      2248     1    28     2    28
 -3.8118851044728180E-01 a      2249     1    28     2    29
 -3.2560818530046015E-03 a      2250     1    28     2    30
 -5.7173100501938426E-02 a      2251     1    29     2     1
 -3.1404866472502807E-01 a      2252     1    29     2     2
  1.3936898664565064E-01 a      2253     1    29     2     3
  3.0433093640184394E-01 a      2254     1    29     2     4
  1.7506827990017101E-01 a      2255     1    29     2     5
 -2.7348140341761126E-02 a      2256     1    29     2     6
  3.2714444266636367E-01 a      2257     1    29     2     7
 -2.3643688089591140E-02 a      2258     1    29     2     8
  2.5906882592810171E-01 a      2259     1    29     2     9
 -1.3156989878686004E-01 a      2260     1    29     2    10
  1.0355458143395008E-01 a      2261     1    29     2    11
 -1.7906961928494103E-01 a      2262     1    29     2    12
 -9.8090892269953889E-01 a      2263     1    29     2    13
  2.0111008759422713E-01 a      2264     1    29     2    14
  2.0145963972875625E-01 a      2265     1    29     2    15
 -2.9679096269664940E-01 a      2266     1    29     2    16
  8.1182212415350874E-01 a      2267     1    29     2    17
 -1.6448828848027996E-01 a      2268     1    29     2    18
  2.9229661619931402E-01 a      2269     1    29     2    19
  1.7731685313140869E-01 a      2270     1    29     2    20
 -8.2677557386491643E-02 a      2271     1    29     2    21
 -1.0330514383379279E-01 a      2272     1    29     2    22
  3.3924040784030762E-01 a      2273     1    29     2    23
 -5.8061184777549690E-01 a      2274     1    29     2    24
 -1.5951632957134490E-02 a      2275     1    29     2    25
  9.3063576421868174E-02 a      2276     1    29     2    26
 -3.0674314935236029E-03 a      2277     1    29     2    27
 -3.7587769638723005E-02 a      2278     1    29     2    28
 -5.1490715294251654E-01 a      2279     1    29     2    29
 -5.4399073474578041E-01 a      2280     1    29     2    30
  3.4542424240356939E-01 a      2281     1    30     2     1
  6.1077525454546622E-01 a      2282     1    30     2     2
  3.8934847190784799E-01 a      2283     1    30     2     3
  9.7551881040031846E-02 a      2284     1    30     2     4
 -1.3929378523568567E-01 a      2285     1    30     2     5
 -4.5395597907847623E-01 a      2286     1    30     2     6
  3.0293915043619674E-01 a      2287     1    30     2     7
 -1.7955085301407903E-01 a      2288     1    30     2     8
 -2.7014339178796323E-02 a      2289     1    30     2     9
 -5.3731529508470686E-03 a      2290     1    30     2    10
  2.8180521380082607E-01 a      2291     1    30     2    11
  2.4112041174595016E-02 a      2292     1    30     2    12
 -2.9732523878976830E-01 a      2293     1    30     2    13
  1.4872827306741212E-02 a      2294     1    30     2    14
  6.1710020435783819E-01 a      2295     1    30     2    15
  4.9634754978675644E-01 a      2296     1    30     2    16
 -1.2775270306167755E-01 a      2297     1    30     2    17
  2.2016705436779854E-01 a      2298     1    30     2    18
 -4.5886235245354723E-01 a      2299     1    30     2    19
 -5.6934658178460074E-01 a      2300     1    30     2    20
  6.5982677080573005E-01 a      2301     1    30     2    21
 -2.6989898231094539E-01 a      2302     1    30     2    22
  2.4752874973640732E-01 a      2303     1    30     2    23
 -2.3815016283424859E-01 a      2304     1    30     2    24
  2.2706023709774154E-01 a      2305     1    30     2    25
 -2.9139594374205335E-02 a      2306     1    30     2    26
  3.0376324585386899E-01 a      2307     1    30     2    27
  1.1811427085194225E-01 a      2308     1    30     2    28
  1.1149561400125512E+00 a      2309     1    30     2    29
 -1.2874417241962584E+00 a      2310     1    30     2    30
  2.9513369053020994E-01 b      2311     2     1
  4.6522916168264344E-01 b      2312     2     2
  4.6305689762934249E-01 b      2313     2     3
  1.5687796931223943E+00 b      2314     2     4
 -1.5187296244925999E-01 b      2315     2     5
  1.2791629974240075E+00 b      2316     2     6
 -1.1102238661997244E+00 b      2317     2     7
 -1.4175689035432031E+00 b      2318     2     8
  9.5893103858998485E-01 b      2319     2     9
  6.2875003494582624E-02 b      2320     2    10
 -1.3056874549609925E+00 b      2321     2    11
 -8.0499575950601221E-01 b      2322     2    12
  1.7307256070819714E+00 b      2323     2    13
 -5.6577153822645207E-02 b      2324     2    14
  2.1777626967094210E-01 b      2325     2    15
  1.5501169427066364E-01 b      2326     2    16
 -4.9183283408982104E-01 b      2327     2    17
 -1.5704510756046011E+00 b      2328     2    18
  1.4667190738724001E+00 b      2329     2    19
  1.1848345702491909E+00 b      2330     2    20
  1.3020036107998501E+00 b      2331     2    21
 -2.1211096030260332E+00 b      2332     2    22
 -2.1226724263983041E-01 b      2333     2    23
 -2.6418584993889344E-02 b      2334     2    24
  8.4405744748944334E-01 b      2335     2    25
 -8.4807597340950636E-01 b      2336     2    26
  2.5869709569263799E-01 b      2337     2    27
  8.7201810045989525E-01 b      2338     2    28
 -5.3101694955590584E-01 b      2339     2    29
 -1.7806495916657092E+00 b      2340     2    30
 -2.8142111065657927E-01 a      2341     2     1     3     1
 -2.0965619891293405E-01 a      2342     2     2     3     1
  3.2134539174878490E-01 a      2343     2     3     3     1
 -1.4756610912053456E+00 a      2344     2     4     3     1
 -4.0577538461179696E-01 a      2345     2     5     3     1
  2.0045076463062914E-01 a      2346     2     6     3     1
 -8.5089430959933099E-02 a      2347     2     7     3     1
  1.9832152346893403E-01 a      2348     2     8     3     1
 -4.9577489670338948E-01 a      2349     2     9     3     1
  1.4470939174185210E-01 a      2350     2    10     3     1
  3.9385346830692425E-01 a      2351     2    11     3     1
  3.7972259286299936E-01 a      2352     2    12     3     1
  5.4020821232608505E-02 a      2353     2    13     3     1
  5.1707552266942958E-01 a      2354     2    14     3     1
 -9.0952830297600873E-02 a      2355     2    15     3     1
  1.4979606134820839E-01 a      2356     2    16     3     1
  1.8706780185163366E-01 a      2357     2    17     3     1
  2.4617679425451466E-01 a      2358     2    18     3     1
 -2.1576753748089822E-01 a      2359     2    19     3     1
 -4.1669919019778384E-01 a      2360     2    20     3     1
  1.2043469090399452E-01 a      2361     2    21     3     1
 -7.0069491113797719E-02 a      2362     2    22     3     1
  1.8167959207875234E-01 a      2363     2    23     3     1
  1.4829730590138188E-01 a      2364     2    24     3     1
 -3.0905716095454994E-01 a      2365     2    25     3     1
  1.0292216762962587E+00 a      2366     2    26     3     1
  2.5760931266156067E-01 a      2367     2    27     3     1
  1.8922962095751850E-01 a      2368     2    28     3     1
 -9.4778814728641886E-02 a      2369     2    29     3     1
 -3.8488431290028845E-02 a      2370     2    30     3     1
  1.4723234922566528E+00 b      2371     3     1
